"","Countryname","Country","EMERGING_RISK_HEALTH_AV","EMERGING_RISK_MACRO_FISCAL_AV","EMERGING_RISK_FRAGILITY_INSTITUTIONS_AV","OVERALL_HEALTH_AV","OVERALL_FOOD_SECURITY_AV","OVERALL_MACRO_FISCAL_AV","OVERALL_SOCIOECONOMIC_VULNERABILITY_AV","OVERALL_NATURAL_HAZARDS_AV","OVERALL_FRAGILITY_INSTITUTIONS_AV","OVERALL_FLAGS_AV","OVERALL_FLAGS_AV_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL_SQ","EMERGING_RISK_HEALTH_SQ_ALT","OVERALL_HEALTH_FILTER_10","OVERALL_FOOD_SECURITY_FILTER_10","OVERALL_MACRO_FISCAL_FILTER_10","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_10","OVERALL_NATURAL_HAZARDS_FILTER_10","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_10","OVERALL_FLAGS_FILTER_10","OVERALL_FLAGS_FILTER_10_MED","OVERALL_HEALTH_FILTER_7","OVERALL_FOOD_SECURITY_FILTER_7","OVERALL_MACRO_FISCAL_FILTER_7","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7","OVERALL_NATURAL_HAZARDS_FILTER_7","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7","OVERALL_FLAGS_FILTER_7","OVERALL_FLAGS_FILTER_7_MED","OVERALL_HEALTH_FILTER_7_5","OVERALL_FOOD_SECURITY_FILTER_7_5","OVERALL_MACRO_FISCAL_FILTER_7_5","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7_5","OVERALL_NATURAL_HAZARDS_FILTER_7_5","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7_5","OVERALL_FLAGS_FILTER_7_5","OVERALL_FLAGS_FILTER_7_5_MED","OVERALL_HEALTH_GEO","OVERALL_FOOD_SECURITY_GEO","OVERALL_MACRO_FISCAL_GEO","OVERALL_SOCIOECONOMIC_VULNERABILITY_GEO","OVERALL_NATURAL_HAZARDS_GEO","OVERALL_FRAGILITY_INSTITUTIONS_GEO","OVERALL_FLAGS_GEO","OVERALL_FLAGS_GEO_MED","UNDERLYING_RISK_HEALTH","UNDERLYING_RISK_FOOD_SECURITY","UNDERLYING_RISK_MACRO_FISCAL","UNDERLYING_RISK_SOCIOECONOMIC_VULNERABILITY","UNDERLYING_RISK_NATURAL_HAZARDS","UNDERLYING_RISK_FRAGILITY_INSTITUTIONS","UNDERLYING_FLAGS","UNDERLYING_FLAGS_MED","EMERGING_RISK_HEALTH","EMERGING_RISK_FOOD_SECURITY","EMERGING_RISK_SOCIOECONOMIC_VULNERABILITY","EMERGING_RISK_MACRO_FISCAL","EMERGING_RISK_NATURAL_HAZARDS","EMERGING_RISK_FRAGILITY_INSTITUTIONS","EMERGING_FLAGS","EMERGING_FLAGS_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL","H_coefvar","M_coefvar","Fr_coefvar","NH_coefvar","F_coefvar","S_coefvar","RELIABILITY_SCORE_UNDERLYING_RISK","RELIABILITY_SCORE_EMERGING_RISK"
"175","Indonesia","IDN",3.20757525866529,5.77024647887324,NA,7.04179545172287,NA,4.89749094802634,7.28571428571428,8.5,1.87845092280719,3,3,2.15777448464707,6.83901415376439,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,5,0,0,0,10,0,1,1.5,6.96430509244637,NA,4.81909902049917,6.76123403782813,8.36660026534076,0,1,2,6,5.23923444976077,4.02473541717943,4.57142857142857,10,0,1,1,8.08359090344575,NA,10,5.77024647887324,7,3.75690184561438,1,2,4.65599072659394,0.595233322190413,NA,1.73205080756888,1.73205080756888,NA,1.07876166756859,0,0.3
"176","Jamaica","JAM",1.2448870359263,0,NA,6.60736849515035,NA,2.00621461973911,2.78571428571429,3.66666666666667,0.248653380598731,0,0.5,0.839761753310875,7.08148077050324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.41255357252209,NA,0,0,0,0,0,0.5,8.2,4.21052631578947,4.01242923947822,5.57142857142857,7.33333333333333,0,0,1,5.01473699030071,NA,0,0,0,0.497306761197462,0,0,0.705199802323754,1.34546022107183,NA,1.73205080756888,NA,NA,NA,0,0.4
"177","Korea Republic of","KOR",1.15454315525118,1.32482394366197,NA,7.13923076923077,1.73923444976077,1.05651731271211,0.772380952380953,4.08333333333333,0,1,1,1.07285132557836,6.10553312030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54099498429829,1.19808459574631,1.02188080706546,0.745781788588644,0,0,0,0.5,10,0.47846889952153,0.788210681762248,0.571428571428571,8.16666666666667,0,1,1.5,4.27846153846154,3,0.973333333333334,1.32482394366197,0,0,0,0,1.15100996679524,1.34911289442681,NA,NA,NA,NA,NA,0,0.2
"178","Kyrgyzstan","KGZ",2.65486080607133,3.34947183098591,NA,6.40946,NA,4.90541521650206,5.00585220521612,3.41666666666667,5,0,1.5,2.4057144811625,5.38577936912348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11842626824905,NA,4.65211120109553,4.98696625283086,0,0,0,0.5,4.5,3.73205741626794,6.46135860201822,4.57142857142857,6.83333333333333,0,0,0,8.31892,NA,5.44027583900367,3.34947183098591,0,10,1,1.5,5.78746216487496,0.846852085320918,NA,1.73205080756888,NA,NA,1.61273864389661,0,0.4
"179","Lao PDR","LAO",0.138031488721251,9.07130281690143,NA,4.25153846153846,6.83014354066986,7.09564402474409,7.15770871298654,3.25,5,2,3,5.4880418713184,2.59904694393533,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,3.60832371053374,6.58038261856395,6.81505219810223,7.15769330516669,0,0,1,2,6.5,8.66028708133971,5.11998523258676,7.14285714285714,6.5,10,1,2,2.00307692307692,5,7.17256028311593,9.07130281690143,0,0,0,1,3.01186035813439,1.82301728958124,NA,NA,NA,NA,NA,0,0.3
"180","Liechtenstein","LIE",1.97241731264264,3.12940140845071,NA,7.23333134704034,NA,1.56470070422535,NA,0.25,0,1,1,1.33004188702176,5.938128678444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.97017304509921,NA,0,NA,0,0,0,0.5,5.3,NA,0,0,0.5,0,0,0,9.16666269408069,NA,NA,3.12940140845071,0,0,0,0.5,1.76901142123241,1.47227209153623,NA,NA,NA,NA,NA,0.2,0.5
"181","Marshall Islands","MHL",NA,NA,NA,5,NA,NA,NA,2.16666666666667,5,0,1,3.16227766016838,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,10,NA,NA,7.57142857142857,4.33333333333333,10,2,2.5,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,0.2,0.6
"182","Namibia","NAM",3.41724370442524,6.69454225352113,NA,8.875,6.14114832535885,4.61819162885261,8.92857142857143,2.75,0,2,2.5,1.60853391341839,8.30839954010101,0,0,0,0,0,0,0,0,10,0,0,10,0,0,2,2,10,0,0,10,0,0,2,2,8.8034084308295,5.2770152503241,4.12510145381214,8.86405260427918,0,0,2,2.5,7.75,9.28229665071771,2.5418410041841,7.85714285714286,5.5,0,0,1.5,10,3,10,6.69454225352113,0,0,2,2,2.58738135061709,0.70089393069748,NA,NA,NA,NA,NA,0,0.3
"183","Nepal","NPL",1.63236882896643,9.07130281690142,NA,6.76803718210284,6.02153110047847,7.02796004738746,4,4,0,1,2,1.73547122077388,7.60662498366107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.69642265113202,5.20856857522975,6.72435667956045,0,0,0,0,1.5,7.75,9.04306220095694,4.98461727787349,8,8,0,0,2,5.78607436420567,3,0,9.07130281690142,0,0,0,0.5,3.01186035813439,1.39013452345274,NA,NA,NA,NA,NA,0,0.2
"184","Norway","NOR",1.05350943381444,5.33010563380282,NA,2.45896457312283,1.5,3.11761250186326,1.64285714285714,0,0,0,0,1.51944139523353,6.19510221565847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03591833773983,0,2.19644755295782,0.925820099772552,0,0,0,0,1.08,0,0.905119369923703,0.285714285714286,0,0,0,0,3.83792914624565,3,3,5.33010563380282,0,0,0,0,2.30870215354922,1.13615528015578,NA,NA,NA,NA,NA,0,0.3
"185","Paraguay","PRY",2.64327086959464,2.20510563380282,NA,8.43,3.14354066985646,3.26259465790559,6.19642857142857,1.33333333333334,0,1,1.5,1.21858926994182,8.7963696090391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,1,8.28251169633946,2.29936542109185,3.08646089651178,6.10620293518929,0,0,1,1.5,6.86,5.28708133971292,4.32008368200837,5.14285714285714,2.66666666666667,0,0,0,10,1,7.25,2.20510563380282,0,0,1,1.5,1.48495980881734,1.11362566565268,NA,NA,NA,NA,1.14404714871829,0,0.3
"186","Russian Federation","RUS",3.23052384511792,5.72623239436619,NA,7.215,2.79186602870814,5.38619028037286,4.8910051273204,3.91666666666667,0,1,1.5,1.54691781985834,7.3147455817929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.91018089488256,2.78409701200386,5.37544575799012,4.13937082007855,0,0,0,1,5.14,2.58373205741627,5.04614816637953,2.28571428571429,7.83333333333333,0,0,0.5,9.29,3,7.49629596892652,5.72623239436619,0,0,0,1,2.39295474139529,0.6879786413281,NA,NA,NA,NA,1.126896919736,0,0.2
"187","Slovakia","SVK",1.05461222261612,3.56954225352113,NA,7.21,1.93062200956938,2.66497048683933,3.94642857142857,1.5,0,1,1,1.37452654624142,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64830805543787,1.60739915933046,2.5067543985494,2.77746029931765,0,0,0,0.5,4.42,0.861244019138756,1.76039872015752,1.14285714285714,3,0,0,0,10,3,6.75,3.56954225352113,0,0,1,1,1.88932322632236,2.32174113619767,NA,NA,NA,NA,NA,0,0.3
"188","Sri Lanka","LKA",1.56259955368718,5.99031690140846,NA,5.51013180973878,NA,5.36440531262891,7.14285714285715,3.5,0,1,2,1.56445274471633,6.16462782289212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23812020982986,NA,5.3277649198508,6.54653670707977,0,0,0,1.5,7.22,5.66985645933014,4.73849372384937,4.28571428571429,7,0,0,1,3.80026361947756,NA,10,5.99031690140846,0,0,1,1,2.44751239045045,1.12527193934452,NA,NA,NA,NA,0.60398675482166,0,0.4
"189","United Kingdom","GBR",3.57655430242336,0,NA,5.75,0.5,0.972495692837805,5.35714285714286,1.16666666666666,0,0,1,1,6.19720321737337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87298334620742,0,0,2.67261241912424,0,0,0,0,1.5,0,1.94499138567561,0.714285714285714,2.33333333333333,0,0,0,10,1,10,0,0,0,2,2,1,0.625642022338865,NA,NA,NA,NA,NA,0,0.3
"190","Viet Nam","VNM",1.16708682232454,4.53785211267607,NA,6.10965304480014,5.26315789473684,3.62291325791323,5.56605190322512,5,0,0,2,1.45952851596105,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89379991204327,5.25657483037847,3.50547962002472,5.50049344593516,0,0,0,1.5,4.5,5.52631578947368,2.70797440315038,4.71428571428571,10,0,1,1,7.71930608960028,5,6.41781809216454,4.53785211267607,0,0,0,0.5,2.13022348890347,1.48612057511109,NA,NA,NA,NA,NA,0,0.3
